Date,Time,GPSLongitude,GPSLatitude,Datetime
2023-08-09,22:46:56,-82.3682808,29.6057869,8/9/2023 22:46:56
2023-08-09,22:48:06,-82.3714825,29.6089505,8/9/2023 22:48:06
2023-08-09,22:49:16,-82.3714942,29.6089424,8/9/2023 22:49:16
2023-08-09,22:50:21,-82.3777001,29.6079204,8/9/2023 22:50:21
2023-08-09,22:51:31,-82.383141,29.6171455,8/9/2023 22:51:31
2023-08-09,22:52:41,-82.3831897,29.6182465,8/9/2023 22:52:41
2023-08-09,22:53:19,-82.3838705,29.6205025,8/9/2023 22:53:19
2023-08-09,22:53:46,-82.3842292,29.6208708,8/9/2023 22:53:46
2023-08-09,22:54:36,-82.3838353,29.62042,8/9/2023 22:54:36
2023-08-09,22:57:55,-82.3837794,29.6204,8/9/2023 22:57:55
2023-08-09,23:01:34,-82.3842712,29.6210126,8/9/2023 23:01:34
2023-08-09,23:10:15,-82.3836524,29.6211274,8/9/2023 23:10:15
2023-08-09,23:14:55,-82.3839419,29.6203467,8/9/2023 23:14:55
2023-08-09,23:16:34,-82.3835281,29.6198145,8/9/2023 23:16:34
2023-08-09,23:17:39,-82.3837144,29.6189469,8/9/2023 23:17:39
2023-08-09,23:17:47,-82.3838705,29.6205025,8/9/2023 23:17:47
2023-08-09,23:18:44,-82.3809329,29.6118592,8/9/2023 23:18:44
2023-08-09,23:19:49,-82.3743588,29.6087172,8/9/2023 23:19:49
2023-08-09,23:20:59,-82.3710779,29.604288,8/9/2023 23:20:59
2023-08-09,23:22:04,-82.3657413,29.6074897,8/9/2023 23:22:04
2023-08-09,23:23:09,-82.3543139,29.6137279,8/9/2023 23:23:09
2023-08-09,23:24:19,-82.3411386,29.6148246,8/9/2023 23:24:19
2023-08-09,23:25:23,-82.339808,29.6211282,8/9/2023 23:25:23
2023-08-09,23:26:24,-82.3394189,29.6240551,8/9/2023 23:26:24
2023-08-09,23:27:29,-82.3404933,29.6245331,8/9/2023 23:27:29
2023-08-09,23:28:04,-82.3410463,29.6260082,8/9/2023 23:28:04
2023-08-09,23:28:05,-82.3411718,29.6259925,8/9/2023 23:28:05
2023-08-09,23:28:39,-82.3410985,29.6260031,8/9/2023 23:28:39
2023-08-09,23:29:54,-82.3411275,29.625983,8/9/2023 23:29:54
2023-08-09,23:30:08,-82.3410912,29.6260059,8/9/2023 23:30:08
2023-08-10,2:10:57,-82.3411548,29.626001,8/10/2023 2:10:57
2023-08-10,3:41:10,-82.3411548,29.626001,8/10/2023 3:41:10
2023-08-10,3:50:33,-82.3411548,29.626001,8/10/2023 3:50:33
2023-08-10,4:01:56,-82.3411548,29.626001,8/10/2023 4:01:56
2023-08-10,12:05:34,-82.3410821,29.6263754,8/10/2023 12:05:34
2023-08-10,12:28:26,-82.3411548,29.626001,8/10/2023 12:28:26
2023-08-10,12:31:40,-82.3411548,29.626001,8/10/2023 12:31:40
2023-08-10,12:34:49,-82.3410744,29.6258739,8/10/2023 12:34:49
2023-08-10,13:36:29,-82.3412253,29.625986,8/10/2023 13:36:29
2023-08-10,13:37:43,-82.3411497,29.6260051,8/10/2023 13:37:43
2023-08-10,13:38:35,-82.3411718,29.6259925,8/10/2023 13:38:35
2023-08-10,13:38:53,-82.3405854,29.6244919,8/10/2023 13:38:53
2023-08-10,13:40:03,-82.3398134,29.6221647,8/10/2023 13:40:03
2023-08-10,13:41:08,-82.3408145,29.6150078,8/10/2023 13:41:08
2023-08-10,13:42:13,-82.3408167,29.614953,8/10/2023 13:42:13
2023-08-10,13:43:18,-82.3287573,29.6203703,8/10/2023 13:43:18
2023-08-10,13:44:28,-82.3212988,29.6313312,8/10/2023 13:44:28
2023-08-10,13:45:38,-82.3116353,29.6406853,8/10/2023 13:45:38
2023-08-10,13:46:48,-82.3114957,29.6460853,8/10/2023 13:46:48
2023-08-10,13:47:58,-82.3112833,29.6519874,8/10/2023 13:47:58
2023-08-10,13:49:03,-82.3049277,29.6617989,8/10/2023 13:49:03
2023-08-10,13:50:08,-82.2994633,29.6698802,8/10/2023 13:50:08
2023-08-10,13:51:13,-82.2962645,29.6745014,8/10/2023 13:51:13
2023-08-10,13:52:18,-82.290372,29.6832186,8/10/2023 13:52:18
2023-08-10,13:53:23,-82.2823423,29.6813857,8/10/2023 13:53:23
2023-08-10,13:54:28,-82.2765781,29.6819546,8/10/2023 13:54:28
2023-08-10,13:55:33,-82.2766084,29.6860999,8/10/2023 13:55:33
2023-08-10,13:56:43,-82.2767664,29.6861023,8/10/2023 13:56:43
2023-08-10,13:57:53,-82.2767502,29.6860973,8/10/2023 13:57:53
2023-08-10,14:01:17,-82.2768284,29.6862075,8/10/2023 14:01:17
2023-08-10,14:02:12,-82.2767856,29.6861051,8/10/2023 14:02:12
2023-08-10,14:03:22,-82.278432,29.6864205,8/10/2023 14:03:22
2023-08-10,14:04:27,-82.2847685,29.6867096,8/10/2023 14:04:27
2023-08-10,14:05:32,-82.2866659,29.6882441,8/10/2023 14:05:32
2023-08-10,14:06:42,-82.2871349,29.6882434,8/10/2023 14:06:42
2023-08-10,14:07:47,-82.28911,29.6852469,8/10/2023 14:07:47
2023-08-10,14:08:52,-82.2924823,29.6802821,8/10/2023 14:08:52
2023-08-10,14:10:02,-82.2990491,29.6705766,8/10/2023 14:10:02
2023-08-10,14:11:12,-82.3036362,29.6638347,8/10/2023 14:11:12
2023-08-10,14:12:17,-82.306546,29.6593779,8/10/2023 14:12:17
2023-08-10,14:13:27,-82.311502,29.6515439,8/10/2023 14:13:27
2023-08-10,14:14:32,-82.3116917,29.6407991,8/10/2023 14:14:32
2023-08-10,14:15:42,-82.3214343,29.6312691,8/10/2023 14:15:42
2023-08-10,14:16:52,-82.3289353,29.6204123,8/10/2023 14:16:52
2023-08-10,14:18:02,-82.3397648,29.6149927,8/10/2023 14:18:02
2023-08-10,14:19:07,-82.3399617,29.6200314,8/10/2023 14:19:07
2023-08-10,14:20:17,-82.3407332,29.6245009,8/10/2023 14:20:17
2023-08-10,14:20:39,-82.3412611,29.6258234,8/10/2023 14:20:39
2023-08-10,14:21:34,-82.3410226,29.6260511,8/10/2023 14:21:34
2023-08-10,14:22:09,-82.3410267,29.6260842,8/10/2023 14:22:09
2023-08-10,14:25:22,-82.3411524,29.6260022,8/10/2023 14:25:22
2023-08-10,14:28:17,-82.3409396,29.6259909,8/10/2023 14:28:17
2023-08-10,14:30:56,-82.3411092,29.6259993,8/10/2023 14:30:56
2023-08-10,14:38:11,-82.3411524,29.6260022,8/10/2023 14:38:11
2023-08-10,14:55:54,-82.341101,29.6260808,8/10/2023 14:55:54
2023-08-10,15:00:59,-82.3411524,29.6260022,8/10/2023 15:00:59
2023-08-10,15:14:12,-82.3416257,29.6256455,8/10/2023 15:14:12
2023-08-10,15:17:10,-82.3415175,29.6256456,8/10/2023 15:17:10
2023-08-10,15:19:42,-82.3415934,29.6255451,8/10/2023 15:19:42
2023-08-10,15:21:46,-82.341464,29.6255394,8/10/2023 15:21:46
2023-08-10,15:25:38,-82.3415528,29.6255637,8/10/2023 15:25:38
2023-08-10,15:28:31,-82.3414549,29.6255045,8/10/2023 15:28:31
2023-08-10,15:33:43,-82.3414641,29.6254253,8/10/2023 15:33:43
2023-08-10,15:45:14,-82.340849,29.6245802,8/10/2023 15:45:14
2023-08-10,15:45:28,-82.3412611,29.6258234,8/10/2023 15:45:28
2023-08-10,15:47:06,-82.3393221,29.6355724,8/10/2023 15:47:06
2023-08-10,15:49:22,-82.3393294,29.6362504,8/10/2023 15:49:22
2023-08-10,15:53:21,-82.3585769,29.6338373,8/10/2023 15:53:21
2023-08-10,15:55:22,-82.3710837,29.6279617,8/10/2023 15:55:22
2023-08-10,15:56:08,-82.374697,29.6259577,8/10/2023 15:56:08
2023-08-10,15:59:22,-82.3752252,29.625575,8/10/2023 15:59:22
2023-08-10,16:02:28,-82.3737933,29.6267896,8/10/2023 16:02:28
2023-08-10,16:04:30,-82.3733366,29.6267303,8/10/2023 16:04:30
2023-08-10,16:08:38,-82.3751345,29.6255829,8/10/2023 16:08:38
2023-08-10,16:11:20,-82.3752443,29.6255887,8/10/2023 16:11:20
2023-08-10,16:14:11,-82.3751417,29.6255793,8/10/2023 16:14:11
2023-08-10,16:16:26,-82.3754522,29.6253398,8/10/2023 16:16:26
2023-08-10,16:18:56,-82.3754166,29.6254079,8/10/2023 16:18:56
2023-08-10,16:21:12,-82.3754881,29.6252725,8/10/2023 16:21:12
2023-08-10,16:24:19,-82.3754794,29.6254027,8/10/2023 16:24:19
2023-08-10,16:26:41,-82.3756826,29.6255025,8/10/2023 16:26:41
2023-08-10,16:27:04,-82.375157,29.6256499,8/10/2023 16:27:04
2023-08-10,16:28:31,-82.3801057,29.6224099,8/10/2023 16:28:31
2023-08-10,16:28:41,-82.3782398,29.622212,8/10/2023 16:28:41
2023-08-10,16:30:44,-82.380033,29.6225607,8/10/2023 16:30:44
2023-08-10,16:32:48,-82.3801478,29.6225037,8/10/2023 16:32:48
2023-08-10,16:35:35,-82.3801053,29.6224848,8/10/2023 16:35:35
2023-08-10,16:39:18,-82.380054,29.6225931,8/10/2023 16:39:18
2023-08-10,16:41:51,-82.3800473,29.6225217,8/10/2023 16:41:51
2023-08-10,16:44:55,-82.3800682,29.6225252,8/10/2023 16:44:55
2023-08-10,16:47:13,-82.3800753,29.6225259,8/10/2023 16:47:13
2023-08-10,16:49:53,-82.380148,29.6209356,8/10/2023 16:49:53
2023-08-10,16:52:48,-82.3797397,29.622145,8/10/2023 16:52:48
2023-08-10,16:55:56,-82.3710522,29.6039442,8/10/2023 16:55:56
2023-08-10,16:59:27,-82.3543339,29.6137847,8/10/2023 16:59:27
2023-08-10,17:01:43,-82.3401356,29.6184343,8/10/2023 17:01:43
2023-08-10,17:03:09,-82.3410393,29.6256062,8/10/2023 17:03:09
2023-08-10,17:06:55,-82.3411407,29.6259404,8/10/2023 17:06:55
2023-08-10,17:24:59,-82.3411524,29.6260022,8/10/2023 17:24:59
2023-08-10,17:28:58,-82.3411205,29.6260114,8/10/2023 17:28:58
2023-08-10,17:32:57,-82.3411,29.6259678,8/10/2023 17:32:57
2023-08-10,18:21:48,-82.3410072,29.6260867,8/10/2023 18:21:48
2023-08-10,18:22:00,-82.3411156,29.6259547,8/10/2023 18:22:00
2023-08-10,18:23:53,-82.3405849,29.6162513,8/10/2023 18:23:53
2023-08-10,18:26:26,-82.3391494,29.5941311,8/10/2023 18:26:26
2023-08-10,18:28:53,-82.3325021,29.5631269,8/10/2023 18:28:53
2023-08-10,18:35:04,-82.2905308,29.499896,8/10/2023 18:35:04
2023-08-10,18:40:21,-82.2634207,29.4313728,8/10/2023 18:40:21
2023-08-10,18:46:07,-82.2187192,29.3454198,8/10/2023 18:46:07
2023-08-10,18:51:14,-82.1930002,29.2661788,8/10/2023 18:51:14
2023-08-10,18:56:32,-82.1849694,29.1766121,8/10/2023 18:56:32
2023-08-10,19:02:00,-82.1852119,29.0847806,8/10/2023 19:02:00
2023-08-10,19:07:07,-82.152466,29.0254391,8/10/2023 19:07:07
2023-08-10,19:10:49,-82.0912977,29.0259289,8/10/2023 19:10:49
2023-08-10,19:16:27,-82.0224308,29.0296237,8/10/2023 19:16:27
2023-08-10,19:19:52,-82.0065232,29.0079231,8/10/2023 19:19:52
2023-08-10,19:23:27,-81.9876762,28.9822489,8/10/2023 19:23:27
2023-08-10,19:26:52,-81.9651714,28.9597341,8/10/2023 19:26:52
2023-08-10,19:29:25,-81.9698926,28.9526846,8/10/2023 19:29:25
2023-08-10,19:31:17,-81.978211,28.9492391,8/10/2023 19:31:17
2023-08-10,19:36:26,-81.9814466,28.9501438,8/10/2023 19:36:26
2023-08-10,19:36:31,-81.9814377,28.9501641,8/10/2023 19:36:31
2023-08-10,19:39:07,-81.9814712,28.9501406,8/10/2023 19:39:07
2023-08-10,19:42:37,-81.9814563,28.9500688,8/10/2023 19:42:37
2023-08-10,19:47:23,-81.9814612,28.9502522,8/10/2023 19:47:23
2023-08-10,19:50:21,-81.9815033,28.9500634,8/10/2023 19:50:21
2023-08-10,19:53:52,-81.9816215,28.9502222,8/10/2023 19:53:52
2023-08-10,19:55:57,-81.9815602,28.9500391,8/10/2023 19:55:57
2023-08-10,20:07:57,-81.9815763,28.9501007,8/10/2023 20:07:57
2023-08-10,20:26:30,-81.9815445,28.9501094,8/10/2023 20:26:30
2023-08-10,20:46:20,-81.9814247,28.9501137,8/10/2023 20:46:20
2023-08-10,20:49:47,-81.9816278,28.9501732,8/10/2023 20:49:47
2023-08-10,20:52:32,-81.9815174,28.9501058,8/10/2023 20:52:32
2023-08-10,21:36:39,-81.9814915,28.9500682,8/10/2023 21:36:39
2023-08-10,21:53:28,-81.9814625,28.9500911,8/10/2023 21:53:28
2023-08-10,22:23:06,-81.9816982,28.950082,8/10/2023 22:23:06
2023-08-10,22:26:09,-81.9815614,28.9500574,8/10/2023 22:26:09
2023-08-10,22:37:52,-81.9815956,28.9500844,8/10/2023 22:37:52
2023-08-10,23:52:35,-81.9815822,28.9501953,8/10/2023 23:52:35
2023-08-10,23:54:57,-81.9815314,28.9501584,8/10/2023 23:54:57
2023-08-11,0:27:48,-81.9817158,28.9499197,8/11/2023 0:27:48
2023-08-11,1:24:53,-81.9816096,28.9501045,8/11/2023 1:24:53
2023-08-11,2:05:40,-81.9814981,28.9500571,8/11/2023 2:05:40
2023-08-11,2:16:18,-81.9816329,28.9500909,8/11/2023 2:16:18
2023-08-11,2:25:02,-81.9814451,28.9500418,8/11/2023 2:25:02
2023-08-11,2:27:18,-81.9815444,28.9499649,8/11/2023 2:27:18
2023-08-11,2:30:27,-81.9815206,28.9500407,8/11/2023 2:30:27
2023-08-11,2:38:19,-81.9815932,28.9501125,8/11/2023 2:38:19
2023-08-11,2:40:27,-81.9816123,28.9501419,8/11/2023 2:40:27
2023-08-11,2:50:22,-81.9816433,28.9499868,8/11/2023 2:50:22
2023-08-11,2:56:56,-81.981632,28.9498146,8/11/2023 2:56:56
2023-08-11,3:22:20,-81.9815302,28.9501658,8/11/2023 3:22:20
2023-08-11,3:31:02,-81.9815907,28.9501637,8/11/2023 3:31:02
2023-08-11,3:36:37,-81.9815948,28.9501182,8/11/2023 3:36:37
2023-08-11,3:39:28,-81.9815381,28.9500819,8/11/2023 3:39:28
2023-08-11,3:54:38,-81.9815405,28.9500523,8/11/2023 3:54:38
2023-08-11,4:03:26,-81.9815593,28.9499893,8/11/2023 4:03:26
2023-08-11,4:31:35,-81.9816194,28.9498961,8/11/2023 4:31:35
2023-08-11,4:35:11,-81.9815884,28.9500247,8/11/2023 4:35:11
2023-08-11,5:51:58,-81.9815423,28.9499727,8/11/2023 5:51:58
2023-08-11,6:39:08,-81.9817007,28.9502502,8/11/2023 6:39:08
2023-08-11,9:20:33,-81.981474,28.9499535,8/11/2023 9:20:33
2023-08-11,9:50:32,-81.9813341,28.9501158,8/11/2023 9:50:32
2023-08-11,10:00:02,-81.9815662,28.9500312,8/11/2023 10:00:02
2023-08-11,11:05:24,-81.9814713,28.9500392,8/11/2023 11:05:24
2023-08-11,11:26:04,-81.9814208,28.9500694,8/11/2023 11:26:04
2023-08-11,11:41:53,-81.9815505,28.9500143,8/11/2023 11:41:53
2023-08-11,14:20:33,-81.9814291,28.9500748,8/11/2023 14:20:33
2023-08-11,14:32:29,-81.9815639,28.9501156,8/11/2023 14:32:29
2023-08-11,14:34:25,-81.9815569,28.9501364,8/11/2023 14:34:25
2023-08-11,14:38:29,-81.9815485,28.9501776,8/11/2023 14:38:29
2023-08-11,16:51:35,-81.9815731,28.9500487,8/11/2023 16:51:35
2023-08-11,19:02:43,-81.9814063,28.9501286,8/11/2023 19:02:43
2023-08-11,19:04:53,-81.9814687,28.9500897,8/11/2023 19:04:53
2023-08-11,19:06:31,-81.9815676,28.9500674,8/11/2023 19:06:31
2023-08-11,19:10:01,-81.9634604,28.9517693,8/11/2023 19:10:01
2023-08-11,19:12:54,-81.9518442,28.9466828,8/11/2023 19:12:54
2023-08-11,19:18:20,-81.9276054,28.9376435,8/11/2023 19:18:20
2023-08-11,19:22:01,-81.9296529,28.9314322,8/11/2023 19:22:01
2023-08-11,19:24:02,-81.9295875,28.9311446,8/11/2023 19:24:02
2023-08-11,19:26:18,-81.9246236,28.9240438,8/11/2023 19:26:18
2023-08-11,19:29:17,-81.9242944,28.921114,8/11/2023 19:29:17
2023-08-11,19:31:23,-81.931667,28.9332725,8/11/2023 19:31:23
2023-08-11,19:31:25,-81.9321009,28.9332646,8/11/2023 19:31:25
2023-08-11,19:33:26,-81.9318251,28.9331988,8/11/2023 19:33:26
2023-08-11,19:35:58,-81.9316857,28.9331039,8/11/2023 19:35:58
2023-08-11,19:38:10,-81.9316869,28.9331074,8/11/2023 19:38:10
2023-08-11,19:40:31,-81.9316952,28.9330979,8/11/2023 19:40:31
2023-08-11,19:43:14,-81.9316931,28.9330931,8/11/2023 19:43:14
2023-08-11,19:45:15,-81.9316876,28.9330909,8/11/2023 19:45:15
2023-08-11,19:48:16,-81.9317741,28.9330925,8/11/2023 19:48:16
2023-08-11,19:50:27,-81.9316966,28.9331088,8/11/2023 19:50:27
2023-08-11,19:55:26,-81.9317237,28.9330329,8/11/2023 19:55:26
2023-08-11,19:57:23,-81.9316742,28.933123,8/11/2023 19:57:23
2023-08-11,20:00:56,-81.9317797,28.9331315,8/11/2023 20:00:56
2023-08-11,20:03:06,-81.9318167,28.9331668,8/11/2023 20:03:06
2023-08-11,20:05:55,-81.9317084,28.9330738,8/11/2023 20:05:55
2023-08-11,20:08:39,-81.9316787,28.9329826,8/11/2023 20:08:39
2023-08-11,20:12:41,-81.9316939,28.9330987,8/11/2023 20:12:41
2023-08-11,20:16:26,-81.9317244,28.9330422,8/11/2023 20:16:26
2023-08-11,20:18:25,-81.9316734,28.9331237,8/11/2023 20:18:25
2023-08-11,20:23:51,-81.9315444,28.9330793,8/11/2023 20:23:51
2023-08-11,20:28:20,-81.9316572,28.9331303,8/11/2023 20:28:20
2023-08-11,20:30:51,-81.9317006,28.9330932,8/11/2023 20:30:51
2023-08-11,20:32:56,-81.9316933,28.9330691,8/11/2023 20:32:56
2023-08-11,20:35:36,-81.9317063,28.9330791,8/11/2023 20:35:36
2023-08-11,20:37:40,-81.9317062,28.9330818,8/11/2023 20:37:40
2023-08-11,20:40:56,-81.9316605,28.9331077,8/11/2023 20:40:56
2023-08-11,20:42:57,-81.9316758,28.9331096,8/11/2023 20:42:57
2023-08-11,20:45:49,-81.9316812,28.9330272,8/11/2023 20:45:49
2023-08-11,20:49:27,-81.9316874,28.933098,8/11/2023 20:49:27
2023-08-11,20:51:58,-81.9316992,28.9330886,8/11/2023 20:51:58
2023-08-11,20:55:13,-81.9317171,28.9331289,8/11/2023 20:55:13
2023-08-11,20:58:19,-81.9317709,28.9331176,8/11/2023 20:58:19
2023-08-11,21:01:21,-81.9316656,28.9332356,8/11/2023 21:01:21
2023-08-11,21:02:13,-81.9368437,28.9365321,8/11/2023 21:02:13
2023-08-11,21:04:37,-81.9431593,28.9394003,8/11/2023 21:04:37
2023-08-11,21:07:22,-81.9430427,28.9391414,8/11/2023 21:07:22
2023-08-11,21:14:21,-81.9426702,28.9383541,8/11/2023 21:14:21
2023-08-11,21:16:28,-81.938137,28.9379,8/11/2023 21:16:28
2023-08-11,21:17:54,-81.9326986,28.9334611,8/11/2023 21:17:54
2023-08-11,21:19:04,-81.9329282,28.934572,8/11/2023 21:19:04
2023-08-11,21:21:01,-81.9324438,28.9329699,8/11/2023 21:21:01
2023-08-11,21:23:03,-81.9325399,28.9327882,8/11/2023 21:23:03
2023-08-11,21:33:10,-81.9326986,28.9334611,8/11/2023 21:33:10
2023-08-11,21:33:13,-81.9349531,28.9335776,8/11/2023 21:33:13
2023-08-11,21:35:06,-81.9436002,28.9390751,8/11/2023 21:35:06
2023-08-11,21:37:49,-81.9607513,28.9560393,8/11/2023 21:37:49
2023-08-11,21:39:26,-81.9662812,28.9622127,8/11/2023 21:39:26
2023-08-11,21:40:15,-81.9654758,28.9623577,8/11/2023 21:40:15
2023-08-11,21:47:04,-81.9664369,28.9621871,8/11/2023 21:47:04
2023-08-11,21:49:06,-81.9664241,28.962227,8/11/2023 21:49:06
2023-08-11,21:51:57,-81.9664257,28.9622215,8/11/2023 21:51:57
2023-08-11,21:53:16,-81.9664313,28.9622226,8/11/2023 21:53:16
2023-08-11,22:19:04,-81.9662812,28.9622127,8/11/2023 22:19:04
2023-08-11,22:20:28,-81.9606505,28.9538557,8/11/2023 22:20:28
2023-08-11,22:23:24,-81.9749294,28.9515127,8/11/2023 22:23:24
2023-08-11,22:26:16,-81.9815055,28.9501453,8/11/2023 22:26:16
2023-08-11,22:29:01,-81.9816469,28.9503033,8/11/2023 22:29:01
2023-08-11,22:31:06,-81.9815929,28.950075,8/11/2023 22:31:06
2023-08-11,22:33:12,-81.9815592,28.9501362,8/11/2023 22:33:12
2023-08-11,23:04:43,-81.9815451,28.9501987,8/11/2023 23:04:43
2023-08-11,23:08:51,-81.9814419,28.9500709,8/11/2023 23:08:51
2023-08-11,23:10:49,-81.9816088,28.9501842,8/11/2023 23:10:49
2023-08-11,23:12:57,-81.9815998,28.9501437,8/11/2023 23:12:57
2023-08-11,23:17:40,-81.9814646,28.950076,8/11/2023 23:17:40
2023-08-11,23:19:41,-81.9815991,28.9501523,8/11/2023 23:19:41
2023-08-11,23:24:37,-81.9815183,28.9500447,8/11/2023 23:24:37
2023-08-11,23:35:19,-81.9815003,28.9500656,8/11/2023 23:35:19
2023-08-11,23:42:20,-81.981498,28.9499166,8/11/2023 23:42:20
2023-08-11,23:44:33,-81.9815139,28.9502084,8/11/2023 23:44:33
2023-08-11,23:51:41,-81.9817,28.9500598,8/11/2023 23:51:41
2023-08-11,23:54:02,-81.9816368,28.9498947,8/11/2023 23:54:02
2023-08-11,23:56:59,-81.9816163,28.9500697,8/11/2023 23:56:59
2023-08-12,0:14:38,-81.9814896,28.9500739,8/12/2023 0:14:38
2023-08-12,1:18:44,-81.9814509,28.9504261,8/12/2023 1:18:44
2023-08-12,1:26:32,-81.9815778,28.950061,8/12/2023 1:26:32
2023-08-12,1:28:13,-81.9815886,28.9500834,8/12/2023 1:28:13
2023-08-12,18:19:56,-81.9815818,28.9499879,8/12/2023 18:19:56
2023-08-12,18:34:58,-81.9814805,28.9500876,8/12/2023 18:34:58
2023-08-12,18:38:02,-81.9816206,28.9500967,8/12/2023 18:38:02
2023-08-12,18:40:47,-81.9815325,28.950218,8/12/2023 18:40:47
2023-08-12,18:42:59,-81.9815878,28.9501952,8/12/2023 18:42:59
2023-08-12,18:47:02,-81.981646,28.9500415,8/12/2023 18:47:02
2023-08-12,19:23:50,-81.9815284,28.9502379,8/12/2023 19:23:50
2023-08-12,20:04:39,-81.9815252,28.9500431,8/12/2023 20:04:39
2023-08-12,20:06:59,-81.9815843,28.9500613,8/12/2023 20:06:59
2023-08-12,21:33:40,-81.9815939,28.9500632,8/12/2023 21:33:40
2023-08-12,21:41:36,-81.9816194,28.950132,8/12/2023 21:41:36
2023-08-12,21:49:47,-81.9815147,28.9500681,8/12/2023 21:49:47
2023-08-12,21:56:14,-81.9814672,28.9501587,8/12/2023 21:56:14
2023-08-12,21:59:15,-81.9814191,28.9501322,8/12/2023 21:59:15
2023-08-12,22:01:20,-81.9814374,28.9501593,8/12/2023 22:01:20
2023-08-12,22:04:57,-81.9821978,28.9509069,8/12/2023 22:04:57
2023-08-12,22:04:58,-81.9815534,28.950085,8/12/2023 22:04:58
2023-08-12,22:06:03,-81.9796603,28.9519856,8/12/2023 22:06:03
2023-08-12,22:07:11,-81.9760556,28.9513208,8/12/2023 22:07:11
2023-08-12,22:08:18,-81.9722308,28.9525211,8/12/2023 22:08:18
2023-08-12,22:09:28,-81.9622182,28.9504757,8/12/2023 22:09:28
2023-08-12,22:10:38,-81.9549375,28.9483328,8/12/2023 22:10:38
2023-08-12,22:11:45,-81.9495276,28.9443012,8/12/2023 22:11:45
2023-08-12,22:12:53,-81.9462581,28.9410626,8/12/2023 22:12:53
2023-08-12,22:13:58,-81.9422203,28.9376569,8/12/2023 22:13:58
2023-08-12,22:15:05,-81.939758,28.9360227,8/12/2023 22:15:05
2023-08-12,22:15:10,-81.9392064,28.9356964,8/12/2023 22:15:10
2023-08-12,22:16:12,-81.9345656,28.9316835,8/12/2023 22:16:12
2023-08-12,22:16:15,-81.935789,28.933864,8/12/2023 22:16:15
2023-08-12,22:17:21,-81.9300776,28.9307411,8/12/2023 22:17:21
2023-08-12,22:18:30,-81.9317468,28.9300123,8/12/2023 22:18:30
2023-08-12,22:19:42,-81.9335116,28.9312323,8/12/2023 22:19:42
2023-08-12,22:20:48,-81.934334,28.9317989,8/12/2023 22:20:48
2023-08-12,22:21:58,-81.9345743,28.931684,8/12/2023 22:21:58
2023-08-12,22:22:51,-81.9343546,28.9313808,8/12/2023 22:22:51
2023-08-12,22:40:20,-81.9356543,28.9316613,8/12/2023 22:40:20
2023-08-12,22:45:34,-81.9358445,28.9318192,8/12/2023 22:45:34
2023-08-12,22:57:11,-81.9363195,28.9319831,8/12/2023 22:57:11
2023-08-12,22:59:25,-81.9356932,28.9329002,8/12/2023 22:59:25
2023-08-12,23:02:06,-81.9345209,28.9317651,8/12/2023 23:02:06
2023-08-12,23:03:53,-81.9345953,28.9316787,8/12/2023 23:03:53
2023-08-12,23:06:01,-81.9347823,28.9314674,8/12/2023 23:06:01
2023-08-12,23:07:06,-81.9364776,28.932649,8/12/2023 23:07:06
2023-08-12,23:07:29,-81.9349273,28.9318895,8/12/2023 23:07:29
2023-08-12,23:08:16,-81.9368662,28.9341264,8/12/2023 23:08:16
2023-08-12,23:09:21,-81.9411104,28.937134,8/12/2023 23:09:21
2023-08-12,23:10:26,-81.9505448,28.9456262,8/12/2023 23:10:26
2023-08-12,23:11:31,-81.9572128,28.9522982,8/12/2023 23:11:31
2023-08-12,23:12:41,-81.9634606,28.9584655,8/12/2023 23:12:41
2023-08-12,23:13:01,-81.9675342,28.9630531,8/12/2023 23:13:01
2023-08-12,23:13:51,-81.9665301,28.9632228,8/12/2023 23:13:51
2023-08-12,23:14:56,-81.9676929,28.9631011,8/12/2023 23:14:56
2023-08-12,23:15:12,-81.9677189,28.9631135,8/12/2023 23:15:12
2023-08-12,23:20:02,-81.9676109,28.9628301,8/12/2023 23:20:02
2023-08-12,23:22:01,-81.9678109,28.9630369,8/12/2023 23:22:01
2023-08-12,23:24:03,-81.9677417,28.963065,8/12/2023 23:24:03
2023-08-12,23:26:03,-81.9677611,28.9631327,8/12/2023 23:26:03
2023-08-12,23:28:53,-81.9676601,28.9631618,8/12/2023 23:28:53
2023-08-12,23:31:31,-81.9677389,28.963153,8/12/2023 23:31:31
2023-08-12,23:33:38,-81.9676751,28.9631512,8/12/2023 23:33:38
2023-08-12,23:36:10,-81.9677466,28.9631121,8/12/2023 23:36:10
2023-08-12,23:38:36,-81.967675,28.9630943,8/12/2023 23:38:36
