Lat,Long,Time
29.626014374810662,-82.34115841425304,1742406804.8554668
29.6260680084741,-82.34130918966666,1742407028.9285688
29.626070055701593,-82.34129494514964,1742407627.506969
29.626079881734466,-82.34129700536232,1742408370.6846352
29.626099330632787,-82.34130017347691,1742409574.008405
29.6260947803682,-82.34129019970385,1742409574.1468701
29.626088240722666,-82.34130100998348,1742410174.048847
29.62609541157404,-82.34129661663911,1742411060.407172
29.62616759605395,-82.34125142471304,1742412741.251966
29.62620656570997,-82.34123590908779,1742414411.285119
29.64209927695096,-82.33818436484948,1742418625.248275
29.626014374810662,-82.34115841425304,1742418927.825634
29.621426202384402,-82.33985614039221,1742422317.282985
29.62656108199584,-82.37244036987644,1742422782.1113272
29.622856483475882,-82.37971970331557,1742423082.2374759
29.626781477710658,-82.38425565819898,1742423479.255784
29.622363039580154,-82.3868164609109,1742425470.279217
29.613476489444817,-82.35965508388837,1742425470.281178
29.625357164291906,-82.34060937509973,1742425803.266861
29.626014374810662,-82.34115841425304,1742427879.730857
29.652450596634026,-82.33858748146177,1742430080.8043342
29.626014374810662,-82.34115841425304,1742430390.708291
29.651451484582335,-82.34016859117264,1742431460.847117
29.626014374810662,-82.34115841425304,1742431914.861404
29.626078348292953,-82.34130113282819,1742433468.066297
29.64416365304252,-82.33813698759859,1742434354.5272942
29.626014374810662,-82.34115841425304,1742434684.827491
29.626069338123,-82.34129296779464,1742436737.767527
29.626148790659517,-82.34126690599085,1742442806.204494
29.643491598981264,-82.33824831378669,1742446351.3019981
29.626014374810662,-82.34115841425304,1742446731.1760778
29.626117717137824,-82.34127669199692,1742448104.773168
29.626182006436128,-82.34124628664028,1742448952.3481221
29.639767510484074,-82.33980258965443,1742450884.895041
29.626014374810662,-82.34115841425304,1742451426.2030559
29.636742523059876,-82.33941383797553,1742622567.8884249
29.626014374810662,-82.34115841425304,1742622868.694744
29.626014374810662,-82.34115841425304,1742855866.181796
29.621639056522675,-82.33987597831307,1742918988.0026631
29.617153559964155,-82.38466979006151,1742919405.007712
29.680961756575076,-82.43788769983374,1742919706.229336
29.678590740104838,-82.43569121703732,1742920390.0637379
29.677866041296653,-82.43057706722678,1742926793.1591
29.68242460826598,-82.43125472981086,1742927105.4014192
29.68491364269047,-82.43892640404734,1742928027.206509
29.658876188537196,-82.4188814665883,1742928394.442247
29.600845896055166,-82.37481575696442,1742928699.275871
29.624814569473322,-82.3408963590022,1742929081.2538419
29.62607890986604,-82.34128862027787,1742930296.4484491
29.62606071821156,-82.3412265413632,1742932618.640819
29.630754803064754,-82.33970557460685,1742937273.9817882
29.626015771144143,-82.34115383634546,1742937694.041753
29.626088921051913,-82.34129543190697,1742940637.150568
29.626150307444117,-82.34126664199931,1742941383.3647041
29.626208323659686,-82.34125878967424,1742942054.8268309
29.62621433886765,-82.34123499246367,1742942655.5785708
29.626181387986826,-82.3412579135888,1742943999.199641
29.625958892813493,-82.34129547175264,1742946284.271162
29.625974974181265,-82.34129358946241,1742946884.7255821
29.626021883854712,-82.34129702309052,1742947485.524166
29.625975811669335,-82.34131310754977,1742948157.868411
29.626076997845278,-82.34130926244457,1742950915.038186
29.626176593360213,-82.34122730845971,1742952501.302288
29.62608431204599,-82.34131050795398,1742955167.1077862
29.626061903071346,-82.3412549273675,1742955767.2494478
29.626048002106856,-82.34130277309846,1742956368.295397
29.626118350036087,-82.3412673832409,1742956969.2514749
29.62607156693089,-82.3412941292064,1742957568.804462
29.626144774712746,-82.3412660750982,1742958360.63988
29.626114651197675,-82.34126300109081,1742959618.2907481
29.626000166928787,-82.34129401068724,1742959618.52978
29.62600676960618,-82.34130363548527,1742960400.782823
29.6259943186203,-82.34129585849786,1742961644.1226292
29.626013867142163,-82.34130545559324,1742961644.393269
29.6259862758125,-82.34127764410678,1742962243.509517
29.626034000653817,-82.34128206611891,1742962844.8027081
29.626042278298396,-82.34130627692653,1742963444.712884
29.62603040295734,-82.34130486753116,1742965092.64974
29.625907991173616,-82.3412801129597,1742965721.1581879
29.626063385013207,-82.34131090722673,1742966322.3925738
29.62600631137642,-82.34129613494395,1742967130.7103372
29.626016304345306,-82.34130877529982,1742998751.681126
29.626041149861667,-82.34130515022598,1742999368.2727609
29.626054144504494,-82.34130938996218,1743000036.914741
29.62604032387435,-82.34130498025677,1743000638.365938
29.626039445794518,-82.34130162928547,1743001291.854444
29.626055367297862,-82.34130388665592,1743001892.643755
29.62603491845239,-82.34130016271224,1743002502.422688
29.626079296445077,-82.34129179238624,1743003102.1773481
29.625943524391726,-82.3412793258647,1743003702.9820828
29.62606922334907,-82.34129630997202,1743004307.900275
29.626070798228483,-82.34130254469993,1743004961.519809
29.62603421779924,-82.34129002674052,1743005563.225192
29.62599326638341,-82.34129271063847,1743006163.102377
29.626136606469125,-82.3412277564717,1743007018.413097
29.62611056147725,-82.34126681158325,1743007618.309169
29.626010307640605,-82.34129570633809,1743026942.8477302
29.62602771182285,-82.3412965652614,1743027541.198948
29.626119015348703,-82.34124592238345,1743029447.701908
29.626139285452858,-82.34123741842184,1743030044.790973
29.62615916309363,-82.3412319489182,1743030780.664686
29.626087949895876,-82.34130858999997,1743031380.0563521
29.62617710606103,-82.34123896308425,1743032065.665993
29.626175904479137,-82.34123868629666,1743032743.606152
29.626192741083685,-82.34123463417859,1743033343.183651
29.626069495037992,-82.34112112650472,1743049713.758322
29.626069496034283,-82.34112112634088,1743050929.991245
29.626069495037992,-82.34112112650472,1743051530.278657
29.626069495037992,-82.34112112650472,1743052130.758954
29.626069495037992,-82.34112112650472,1743052731.424314
29.626069495037992,-82.34112112650472,1743053331.7614388
29.626069495037992,-82.34112112650472,1743053931.792094
29.626069495037992,-82.34112112650472,1743054532.797546
29.626069495037992,-82.34112112650472,1743055966.2264261
29.626069495037992,-82.34112112650472,1743056597.207639
29.626069495037992,-82.34112112650472,1743057202.414857
29.626064218350116,-82.34111843003213,1743058189.800332
29.626064218350116,-82.34111843003213,1743058891.129797
29.626064218350116,-82.34111843003213,1743059491.119196
29.626064218350116,-82.34111843003213,1743060090.239728
29.626064218350116,-82.34111843003213,1743060806.7685719
29.626064218350116,-82.34111843003213,1743061488.140672
29.626064218350116,-82.34111843003213,1743062087.491147
29.626064218350116,-82.34111843003213,1743062687.2211041
29.626064218350116,-82.34111843003213,1743063287.821614
29.626064218350116,-82.34111843003213,1743063888.473602
29.626064218350116,-82.34111843003213,1743064488.954533
29.626064218350116,-82.34111843003213,1743065152.87257
29.626064218350116,-82.34111843003213,1743065793.382625
29.621569851732396,-82.33990921979859,1743084593.14593
29.603498674312476,-82.37215484624777,1743084901.393518
29.617954924725975,-82.38489308461378,1743085285.338778
29.6278854125196,-82.38740109338113,1743085617.97296
29.6233266238014,-82.38679313971959,1743086804.104144
29.65997888002984,-82.41905385703403,1743087104.200128
29.68882796608165,-82.44060192088772,1743087405.094202
29.682126782724215,-82.43094514219078,1743087705.097888
29.677957783855486,-82.43347894617465,1743091637.225206
29.682764071875308,-82.43053279097246,1743103666.1182442
29.689098621437736,-82.44145218848979,1743103990.934576
29.645240388671763,-82.4077810932696,1743104302.2622828
29.62136128454434,-82.37837852917833,1743104603.0985231
29.625895265517407,-82.38326115541382,1743104924.109147
29.62763114866849,-82.38807735772959,1743105510.4965239
29.623231245232393,-82.38678582951648,1743106120.0930882
29.614030165817365,-82.35258014907676,1743106687.0035372
29.625902054858976,-82.34094545252839,1743106998.1124558
29.626063227699202,-82.34112059564167,1743111178.754107
29.626063227699202,-82.34112059564167,1743112740.254856
29.626063227699202,-82.34112059564167,1743113339.816669
29.626063227699202,-82.34112059564167,1743113939.631403
29.626063227699202,-82.34112059564167,1743114713.586804
29.626063227699202,-82.34112059564167,1743116281.8333511
29.626063227699202,-82.34112059564167,1743118434.87935
29.626063227699202,-82.34112059564167,1743119035.4120731
29.626063227699202,-82.34112059564167,1743119725.467358
29.626063227699202,-82.34112059564167,1743120325.915621
29.626063227699202,-82.34112059564167,1743120925.28048
29.626063227699202,-82.34112059564167,1743121525.5205622
29.626063227699202,-82.34112059564167,1743122125.709553
29.626063227699202,-82.34112059564167,1743158864.346884
29.626063227699202,-82.34112059564167,1743159465.550025
29.626063227699202,-82.34112059564167,1743160064.668264
29.626063227699202,-82.34112059564167,1743160685.004566
29.626063227699202,-82.34112059564167,1743161314.058541
29.626063227699202,-82.34112059564167,1743162135.70415
29.626063227699202,-82.34112059564167,1743162859.125362
29.626063227699202,-82.34112059564167,1743165269.0547528
29.626063227699202,-82.34112059564167,1743165868.135305
29.626063227699202,-82.34112059564167,1743166467.429924
29.626063227699202,-82.34112059564167,1743167069.338211
29.626063227699202,-82.34112059564167,1743180670.228829
29.626063227699202,-82.34112059564167,1743181268.725964
29.626063227699202,-82.34112059564167,1743181938.4013581
29.626063227699202,-82.34112059564167,1743183216.624393
29.626063227699202,-82.34112059564167,1743184199.784049
29.626063227699202,-82.34112059564167,1743184801.7113972
29.626063227699202,-82.34112059564167,1743185500.068047
29.626063227699202,-82.34112059564167,1743186182.75405
29.626063227699202,-82.34112059564167,1743186783.1288218
29.626063227699202,-82.34112059564167,1743187384.046523
29.626063227699202,-82.34112059564167,1743187984.534781
29.626063227699202,-82.34112059564167,1743188632.426251
29.626063227699202,-82.34112059564167,1743189738.40657
29.626063227699202,-82.34112059564167,1743190340.061821
29.626063227699202,-82.34112059564167,1743190938.906602
29.626063227699202,-82.34112059564167,1743191736.056746
29.626063227699202,-82.34112059564167,1743192354.754225
29.626063227699202,-82.34112059564167,1743193022.44047
29.626063227699202,-82.34112059564167,1743194707.892385
29.626063227699202,-82.34112059564167,1743195411.852112
29.626063227699202,-82.34112059564167,1743197126.378055
29.626063227699202,-82.34112059564167,1743198131.987793
29.626063227699202,-82.34112059564167,1743198731.91602
29.626063227699202,-82.34112059564167,1743199776.048833
29.626063227699202,-82.34112059564167,1743202155.230653
29.626063227699202,-82.34112059564167,1743204129.70907
29.626063227699202,-82.34112059564167,1743205105.2087312
29.626063227699202,-82.34112059564167,1743205965.090301
29.626063227699202,-82.34112059564167,1743206695.062732
29.626063227699202,-82.34112059564167,1743207403.932369
29.626063227699202,-82.34112059564167,1743208439.874495
29.626063227699202,-82.34112059564167,1743209302.562796
29.626063227699202,-82.34112059564167,1743209903.5436258
29.626063227699202,-82.34112059564167,1743210503.65169
29.626063219663102,-82.34112062153848,1743212238.006726
29.626063113130247,-82.34112090843243,1743212853.234157
29.626063113130247,-82.34112090843243,1743213454.266694
29.626063113130247,-82.34112090843243,1743214055.94766
29.626063113130247,-82.34112090843243,1743215152.842012
29.626063113130247,-82.34112090843243,1743215751.955806
