Latitude,Longitude,Datetime
29.6260496,-82.3410878,1682948090
29.6260727,-82.3412271,1682963809
29.6260034,-82.3411743,1682966871
29.6259551,-82.3412212,1682972596
29.6259945,-82.3410508,1682978024
29.6256646,-82.3410229,1682978632
29.6260061,-82.3411797,1682978645
29.6319904,-82.3392472,1682978761
29.6349487,-82.350844,1682979021
29.6327403,-82.3609217,1682979142
29.6280306,-82.3711355,1682979271
29.6302108,-82.3726434,1682979404
29.6277102,-82.3835756,1682979533
29.6266361,-82.3874816,1682979596
29.6265357,-82.3875294,1682979826
29.6270217,-82.3883126,1682980000
29.6279435,-82.3884463,1682980322
29.6267238,-82.3880046,1682981709
29.6265186,-82.3875111,1682981828
29.6265596,-82.3874861,1682982112
29.6260702,-82.3877512,1682982195
29.6257982,-82.3872257,1682982238
29.6267761,-82.3877024,1682982276
29.6256501,-82.3823835,1682982277
29.6258157,-82.3840015,1682982305
29.6257481,-82.3820038,1682982370
29.6252697,-82.3821012,1682982435
29.6253139,-82.3820258,1682982441
29.6252308,-82.3819254,1682983295
29.6241725,-82.3816396,1682983396
29.6241408,-82.380783,1682983461
29.6233838,-82.3819709,1682983531
29.6250435,-82.3820592,1682983536
29.6181657,-82.3783121,1682983601
29.6157871,-82.3723549,1682983666
29.6056664,-82.3713276,1682983731
29.6040927,-82.3710725,1682983801
29.6073083,-82.3660258,1682983866
29.6128583,-82.3572894,1682983931
29.6146414,-82.3430224,1682984001
29.6205375,-82.3398943,1682984071
29.6213872,-82.3397681,1682984076
29.6261444,-82.3410696,1682984141
29.6266826,-82.3410746,1682984146
29.6260751,-82.3411467,1682984212
29.6260773,-82.341146,1682984262
29.6260695,-82.3412623,1682984475
29.6243587,-82.3403459,1682984578
29.6242209,-82.3396798,1682984643
29.625939,-82.3410196,1682984671
29.6329718,-82.3392719,1682984708
29.6360857,-82.3392765,1682984773
29.6363636,-82.3304619,1682984838
29.6429253,-82.3310155,1682984903
29.6447338,-82.3248947,1682984973
29.6512067,-82.3249843,1682985038
29.6586961,-82.3250106,1682985103
29.6646479,-82.324498,1682985168
29.6698269,-82.3237931,1682985207
29.6758069,-82.3217949,1682985244
29.675204,-82.3208404,1682985273
29.6756814,-82.3220426,1682985338
29.6756634,-82.3218392,1682985525
29.675711,-82.3220494,1682985643
29.6754441,-82.3209361,1682985713
29.6755099,-82.3216419,1682985737
29.6682492,-82.324533,1682985778
29.666681,-82.3300116,1682985847
29.6644894,-82.3309401,1682985912
29.6604284,-82.3309879,1682985977
29.6524267,-82.3308908,1682986047
29.6491735,-82.3309718,1682986112
29.6429557,-82.3311172,1682986178
29.6365043,-82.3314957,1682986248
29.6364852,-82.3390675,1682986313
29.6364852,-82.3390675,1682986378
29.636212,-82.3394593,1682986448
29.627985,-82.3394768,1682986500
29.6261158,-82.3410804,1682986551
29.6265178,-82.3411282,1682986568
29.6259584,-82.3411226,1682986612
29.6260034,-82.3411743,1683001341
29.6260034,-82.3411743,1683001900
29.6260852,-82.3412733,1683004338
29.625974,-82.3411435,1683025556
29.6260034,-82.3411743,1683025923
29.6260034,-82.3411743,1683034472
29.6260034,-82.3411743,1683042232
29.6260034,-82.3411743,1683071246
29.625956,-82.341231,1683075890
29.6259662,-82.3411774,1683093680
29.6260053,-82.3411733,1683103143
29.62608,-82.341157,1683143006
29.6260053,-82.3411733,1683145830
29.6259004,-82.3412718,1683146152
29.626091,-82.3411918,1683158716
29.6260574,-82.3411859,1683159015
29.6260186,-82.3411823,1683223636
29.6259816,-82.3412149,1683262191
29.6260053,-82.3411733,1683262542
29.6260053,-82.3411733,1683262853
29.6260492,-82.3412059,1683264483
29.6260391,-82.3409537,1683265064
29.6260053,-82.3411733,1683268043
29.6259837,-82.3411506,1683274505
29.6257968,-82.3410267,1683285293
29.6260097,-82.3411172,1683295431
29.6260053,-82.3411733,1683295847
29.6260053,-82.3411733,1683298816
29.6260053,-82.3411733,1683299127
29.6260053,-82.3411733,1683299588
29.6260053,-82.3411733,1683303443
29.6259657,-82.341516,1683303765
29.6260053,-82.3411733,1683308397
29.6259477,-82.3411324,1683308523
29.6260053,-82.3411733,1683308717
29.6258359,-82.3411676,1683313362
29.6260053,-82.3411733,1683313660
29.6260053,-82.3411733,1683315336
29.6260053,-82.3411733,1683315462
29.6260053,-82.3411733,1683315637
29.626102,-82.3414261,1683319949
29.626031,-82.3412098,1683320476
29.6259994,-82.3412148,1683321182
29.6259793,-82.3408864,1683321747
29.6259643,-82.3411676,1683323370
29.6260053,-82.3411733,1683323890
29.6260053,-82.3411733,1683324441
29.6260433,-82.3412773,1683326475
29.6260053,-82.3411733,1683332152
29.6260053,-82.3411733,1683332462
29.6260053,-82.3411733,1683333175
29.6260053,-82.3411733,1683333687
29.6260053,-82.3411733,1683339121
29.6260053,-82.3411733,1683339428
29.6260053,-82.3411733,1683339770
29.6260053,-82.3411733,1683340082
29.6260053,-82.3411733,1683344591
29.6260053,-82.3411733,1683344988
29.6260542,-82.341151,1683345306
29.6260756,-82.3412559,1683346140
29.6261248,-82.341322,1683385554
29.6260044,-82.3411697,1683414027
29.6260176,-82.3412817,1683414600
29.6260044,-82.3411697,1683424723
29.6260044,-82.3411697,1683429657
29.6260015,-82.3411365,1683438815
29.6260293,-82.3412971,1683442336
29.6259684,-82.3412957,1683442656
29.6261005,-82.3411249,1683455858
29.6260048,-82.3411909,1683456244
29.6259245,-82.34108,1683457227
29.6260467,-82.3412256,1683490065
29.6260356,-82.3409397,1683501053
29.625915,-82.3412744,1683505580
29.6259819,-82.3411925,1683513285
29.6258034,-82.3411802,1683514196
29.6260375,-82.3411448,1683519886
29.6261256,-82.3410781,1683534812
29.6259687,-82.3412225,1683541780
29.6260044,-82.3411697,1683544321
29.6260044,-82.3411697,1683570593
29.6260044,-82.3411697,1683570899
29.6259748,-82.3412998,1683582720
29.6259888,-82.3413129,1683584514
29.6259839,-82.3412759,1683585410
29.6260044,-82.3411697,1683587650
29.6260044,-82.3411697,1683588091
29.6259274,-82.3412306,1683610835
29.6259561,-82.3412676,1683613184
29.6260044,-82.3411697,1683634357
29.6260912,-82.3412327,1683635732
29.6260044,-82.3411697,1683641767
29.6260044,-82.3411697,1683642066
29.6260044,-82.3411697,1683642436
29.6259742,-82.341123,1683642747
29.6260044,-82.3411697,1683644290
29.6260044,-82.3411697,1683644767
29.6260044,-82.3411697,1683645095
29.6260044,-82.3411697,1683646981
29.6260044,-82.3411697,1683647387
29.6260044,-82.3411697,1683648037
29.6260044,-82.3411697,1683648360
29.6260044,-82.3411697,1683654562
29.6260044,-82.3411697,1683654950
29.6260902,-82.3412201,1683657001
29.6261101,-82.3411151,1683657361
29.6260044,-82.3411697,1683657894
29.6260204,-82.341192,1683661912
29.6260428,-82.3411473,1683662024
29.6259823,-82.341157,1683662442
29.6260044,-82.3411697,1683663946
29.6260044,-82.3411697,1683664325
29.6260044,-82.3411697,1683664642
29.6260044,-82.3411697,1683665117
29.6260238,-82.3412443,1683665424
29.6259231,-82.3410179,1683666304
29.6259825,-82.3411901,1683666899
29.6260941,-82.3411323,1683667299
29.6260364,-82.3413122,1683671615
29.6260044,-82.3411697,1683672621
29.6260044,-82.3411697,1683673039
29.6260044,-82.3411697,1683673463
29.6260044,-82.3411697,1683673875
29.6260044,-82.3411697,1683674288
29.6260044,-82.3411697,1683679020
29.6260044,-82.3411697,1683679336
29.6260044,-82.3411697,1683679643
29.6259988,-82.3411579,1683680428
29.6260044,-82.3411697,1683680738
29.6260044,-82.3411697,1683681344
29.6260044,-82.3411697,1683681659
29.6260044,-82.3411697,1683682075
29.6261477,-82.3413475,1683685487
29.6260044,-82.3411697,1683696762
29.6260044,-82.3411697,1683697082
29.6260044,-82.3411697,1683702864
29.6260314,-82.3411448,1683709232
29.6259688,-82.3412556,1683765010
29.6260495,-82.3412368,1683767367
29.6260451,-82.3411079,1683774020
29.6260741,-82.341094,1683778749
29.6260278,-82.341155,1683792972
29.6259691,-82.341256,1683793295
29.6260044,-82.3411697,1683801466
29.6260044,-82.3411697,1683836072
29.6260458,-82.341193,1683844456
29.6259796,-82.3412876,1683856098
29.6260044,-82.3411697,1683859809
29.6259334,-82.3412845,1683869789
29.6260027,-82.3411902,1683878605
29.626043,-82.3412388,1683879873
29.6258844,-82.3409871,1683884982
29.6260756,-82.3412696,1683887764
29.6261317,-82.3410244,1683889450
29.6260321,-82.3412044,1683891286
29.6260044,-82.3411697,1683903791
29.6260044,-82.3411697,1683921653
29.6260044,-82.3411697,1683928760
29.6260044,-82.3411697,1683938017
29.6261672,-82.3413243,1683964413
29.6260034,-82.3411738,1683972860
29.6260034,-82.3411738,1683975680
29.6260034,-82.3411738,1684004686
29.6260293,-82.3411347,1684005085
29.6260034,-82.3411738,1684008175
29.6259944,-82.3411186,1684015773
29.626103,-82.3409272,1684032143
29.6259675,-82.3411917,1684032275
29.6259807,-82.341335,1684037385
29.6261796,-82.3412892,1684088175
29.6260034,-82.3411738,1684098029
29.6260802,-82.3413132,1684098366
29.6259742,-82.3413038,1684099647
29.6260034,-82.3411738,1684100428
29.6261415,-82.341232,1684103183
29.6261449,-82.3412879,1684122010
29.6261632,-82.3411034,1684122316
29.6260468,-82.3412521,1684123331
29.6259663,-82.3413623,1684123659
29.6261088,-82.3413206,1684133594
29.6260034,-82.3413069,1684133970
29.6261457,-82.3412543,1684135941
29.6260494,-82.3413163,1684136443
29.6260034,-82.3411738,1684136819
29.6260034,-82.3411738,1684181455
29.6260034,-82.3411738,1684188566
29.6260034,-82.3411738,1684204510
29.6260775,-82.3411312,1684208161
29.6260197,-82.3410557,1684208860
29.6261915,-82.3411372,1684221078
29.6261145,-82.3415277,1684236197
29.6260299,-82.3410916,1684239346
29.6260427,-82.3411402,1684259464
29.6259881,-82.3411354,1684263508
29.6260496,-82.3412867,1684267365
29.6260034,-82.3411738,1684274013
29.6260034,-82.3411738,1684281128
29.6260131,-82.3411732,1684292524
29.6260034,-82.3411738,1684337548
29.6260034,-82.3411738,1684354007
29.6260034,-82.3411738,1684356709
29.6260034,-82.3411738,1684369466
29.6260149,-82.3412223,1684378355
29.6259166,-82.341177,1684421247
29.6259718,-82.3412275,1684423966
29.6260289,-82.3411738,1684424385
29.6260034,-82.3411738,1684427439
29.6260034,-82.3411738,1684427758
29.626055,-82.3411577,1684431558
29.6260034,-82.3411738,1684440759
29.6259979,-82.3411378,1684443977
29.6260034,-82.3411738,1684446741
29.6260034,-82.3411738,1684461564
29.6260034,-82.3411738,1684464240
29.6260034,-82.3411738,1684520767
29.6260034,-82.3411738,1684527058
29.6259127,-82.3411261,1684532205
29.6260034,-82.3411738,1684536949
29.6260034,-82.3411738,1684550962
29.6260034,-82.3411738,1684573460
29.6260034,-82.3411738,1684614013
29.6259619,-82.3411703,1684623329
29.6260034,-82.3411738,1684704199
29.6262618,-82.3410847,1684704565
29.6259876,-82.341141,1684708426
29.6259605,-82.3411408,1684708491
29.6259977,-82.341063,1684708561
29.6260053,-82.341185,1684708583
29.6242406,-82.3396187,1684708626
29.6155003,-82.3408177,1684708691
29.6142551,-82.3509276,1684708761
29.6109377,-82.3612172,1684708831
29.6049914,-82.3710329,1684708901
29.6090182,-82.3714445,1684708971
29.6080087,-82.3768631,1684709036
29.6142946,-82.3830428,1684709102
29.6184919,-82.3833134,1684709166
29.6184971,-82.3833166,1684709231
29.6210578,-82.3832029,1684709275
29.6208789,-82.3841461,1684709301
29.6211748,-82.3829293,1684709371
29.621174,-82.3829251,1684709417
29.6212012,-82.382945,1684709620
29.6212784,-82.3837739,1684710141
29.6211451,-82.3830983,1684710858
29.6206812,-82.3819253,1684710987
29.6210578,-82.3832029,1684711005
29.6208001,-82.380422,1684711057
29.6208136,-82.3804178,1684711122
29.6207286,-82.3795698,1684711192
29.626022,-82.3735732,1684711257
29.6260764,-82.3734888,1684711322
29.6307703,-82.3647676,1684711387
29.6345508,-82.3562125,1684711452
29.6353614,-82.3443669,1684711517
29.6325909,-82.3394798,1684711582
29.6287314,-82.3404944,1684711618
29.6261344,-82.3410776,1684711659
29.6260614,-82.3411344,1684711683
29.6260505,-82.3411535,1684711705
29.6260025,-82.3411756,1684711832
29.6260025,-82.3411756,1684723686
29.6260025,-82.3411756,1684768562
29.6260025,-82.3411756,1684768893
29.6260207,-82.3412876,1684780858
29.6260254,-82.341154,1684786458
29.6260158,-82.341276,1684790137
29.6260025,-82.3411756,1684795089
29.6261287,-82.3412859,1684811563
29.6259733,-82.3411942,1684820555
29.6255766,-82.3406649,1684831411
29.6260687,-82.3411716,1684881623
29.6260887,-82.3412839,1684890774
29.6260135,-82.3411921,1684895910
29.6260818,-82.3413047,1684913782
29.6260896,-82.3413997,1684969736
29.6260104,-82.3409031,1685026199
29.6260448,-82.3411339,1685026770
29.6259886,-82.3411206,1685048307
29.6261631,-82.3411692,1685141547
29.6259911,-82.3410784,1685281638
29.6260059,-82.3411691,1685310982
29.6257235,-82.3409844,1685313176
29.6260099,-82.3411845,1685313190
29.6240945,-82.3396737,1685313334
29.6240902,-82.339668,1685313454
29.6226176,-82.3399979,1685313517
29.6219606,-82.3398543,1685313568
29.6198825,-82.3401291,1685313582
29.6150357,-82.340823,1685313647
29.6181598,-82.3402609,1685313717
29.6300202,-82.3392844,1685313783
29.6361176,-82.3392793,1685313853
29.6405749,-82.3392749,1685313920
29.6463905,-82.3392853,1685313983
29.647331,-82.3392886,1685314002
29.6524452,-82.3372551,1685314027
29.6520263,-82.3380003,1685314063
29.6530313,-82.3349884,1685314118
29.6551452,-82.334991,1685314162
29.6555729,-82.3350602,1685314227
29.6521532,-82.3360804,1685314296
29.6521388,-82.3369957,1685314315
29.6525234,-82.3372996,1685314482
29.6520863,-82.3391727,1685314566
29.6520904,-82.339182,1685314636
29.6514845,-82.3393975,1685314701
29.6522046,-82.338091,1685314707
29.6451598,-82.3393864,1685314771
29.6422661,-82.3394026,1685314841
29.6372263,-82.3393617,1685314906
29.6367713,-82.3393925,1685314976
29.6299261,-82.3394925,1685315038
29.6261214,-82.3410697,1685315092
29.6260077,-82.3411757,1685315094
29.6261707,-82.3410739,1685315102
29.6260543,-82.3411206,1685315167
29.6260536,-82.3411237,1685315197
29.6260624,-82.341254,1685354490
29.6258944,-82.341132,1685359563
29.6260438,-82.3411862,1685398434
29.6260988,-82.3410821,1685420209
29.626004,-82.3411729,1685420615
29.6260109,-82.3412651,1685448709
29.626038,-82.3411133,1685464235
29.6260922,-82.3412382,1685500214
29.6259113,-82.3410694,1685506699
29.6261136,-82.3411596,1685508090
29.6260115,-82.3411736,1685510977
29.6260115,-82.3411736,1685511275
29.6260115,-82.3411736,1685513900
29.6260115,-82.3411736,1685550543
29.6260115,-82.3411736,1685550890
29.6260115,-82.3411736,1685564442
29.6260115,-82.3411736,1685575749
29.6260077,-82.3411757,1685575911
29.6185248,-82.3403726,1685576031
29.6174242,-82.3405412,1685576037
29.6142791,-82.3505473,1685576107
29.6197843,-82.3557139,1685576172
29.6197005,-82.3639596,1685576237
29.623405,-82.3725198,1685576307
29.6266378,-82.3724443,1685576376
29.6282462,-82.3725103,1685576441
29.6282542,-82.3725105,1685576506
29.6283988,-82.3770133,1685576558
29.6247543,-82.3794214,1685576572
29.6245808,-82.3792105,1685576626
29.6247445,-82.3778337,1685576697
29.624525,-82.3788459,1685576761
29.6247543,-82.3794214,1685576816
29.6242726,-82.3792163,1685576944
29.6241169,-82.3793714,1685577117
29.6242424,-82.3794555,1685577336
29.6247573,-82.3793577,1685578476
29.6248409,-82.3793576,1685578977
29.6246998,-82.37757,1685579123
29.6255759,-82.379146,1685579146
29.6246154,-82.3789051,1685579159
29.6266251,-82.3814291,1685579175
29.6267827,-82.3844702,1685579241
29.6274023,-82.3874752,1685579286
29.6275956,-82.3861942,1685579306
29.6277148,-82.3870606,1685579376
29.6275741,-82.3873912,1685579455
29.6274385,-82.3874083,1685579517
29.6277028,-82.3878454,1685579576
29.62806,-82.3881361,1685579638
29.6277468,-82.3869701,1685580916
29.6273801,-82.3873394,1685581036
29.6274235,-82.3873961,1685581144
29.6255689,-82.3867921,1685581209
29.6274921,-82.3873956,1685581212
29.6226045,-82.386811,1685581240
29.6181518,-82.3836423,1685581269
29.6190214,-82.3837451,1685581304
29.6182049,-82.3835046,1685581379
29.6182116,-82.3835067,1685581444
29.6179697,-82.3837242,1685581592
29.6179218,-82.3837149,1685581837
29.6178938,-82.3836675,1685581967
29.6167823,-82.3831879,1685582102
29.6166135,-82.383186,1685582104
29.6182152,-82.3836623,1685582105
29.6088508,-82.3786642,1685582173
29.6091027,-82.371871,1685582238
29.6039935,-82.3705874,1685582304
29.6112776,-82.3604658,1685582370
29.6143528,-82.3476082,1685582439
29.6194763,-82.3400402,1685582508
29.6263541,-82.340839,1685582575
29.626013,-82.3410837,1685582588
29.6260116,-82.3411088,1685582644
29.6259979,-82.3411245,1685582663
29.6260115,-82.3411736,1685588078
29.6260405,-82.3412859,1685590760
29.6260275,-82.3410969,1685591161
29.6260115,-82.3411736,1685591359
29.6261201,-82.3411947,1685592703
29.6260115,-82.3411736,1685593171
29.6261107,-82.3412158,1685593823
29.6259358,-82.3413068,1685604078
29.6260624,-82.341193,1685624597
29.6260179,-82.3411449,1685624715
29.6253352,-82.3409638,1685624839
29.626006,-82.3411844,1685624846
29.623538,-82.3395998,1685624904
29.6147487,-82.3426455,1685624974
29.6136862,-82.3548753,1685625040
29.6080548,-82.365117,1685625109
29.6041095,-82.3705965,1685625175
29.6095209,-82.3797794,1685625244
29.615903,-82.384406,1685625276
29.6205956,-82.3826162,1685625333
29.6193464,-82.3838945,1685625339
29.6204955,-82.3833163,1685625405
29.6208648,-82.3829718,1685625449
29.6212622,-82.3836823,1685625699
29.6208585,-82.3829278,1685626409
29.6208699,-82.382957,1685626493
29.619694,-82.3831513,1685626558
29.6206767,-82.3832771,1685626581
29.6179605,-82.3850773,1685626623
29.6177761,-82.3854511,1685626693
29.6090263,-82.3796942,1685626763
29.6015724,-82.3746254,1685626828
29.6033667,-82.3713923,1685626893
29.6071214,-82.3662141,1685626958
29.6134693,-82.3553633,1685627028
29.6203326,-82.3557065,1685627098
29.6140303,-82.3522763,1685627163
29.6147507,-82.3412779,1685627228
29.6170545,-82.3404103,1685627298
29.6186467,-82.3401701,1685627306
29.624332,-82.3402363,1685627368
29.6260111,-82.3412005,1685627395
29.6260415,-82.3411312,1685627438
29.6255642,-82.3409193,1685627510
29.6260148,-82.3412132,1685627583
29.6260128,-82.3411708,1685628871
29.6260128,-82.3411708,1685629222
29.6261127,-82.3411646,1685695432
29.6258187,-82.3413671,1685726313
29.6260128,-82.3411708,1685764954
29.6261377,-82.3412645,1685771596
29.6260128,-82.3411708,1685772033
29.626,-82.3412422,1685776393
29.6260128,-82.3411708,1685832679
29.6260456,-82.3410931,1685832936
29.6260109,-82.3411433,1685833081
29.6260326,-82.3410975,1685833146
29.6260111,-82.3412005,1685833178
29.6243279,-82.340278,1685833211
29.6161963,-82.3407145,1685833276
29.6141356,-82.352533,1685833346
29.6111868,-82.3608302,1685833416
29.6051769,-82.3710539,1685833486
29.6177795,-82.372387,1685833556
29.6179861,-82.3729394,1685833625
29.6178601,-82.3779743,1685833661
29.6221694,-82.3805004,1685833668
29.6203358,-82.3799548,1685833730
29.6224421,-82.3805986,1685833800
29.6221876,-82.3804977,1685833865
29.6223704,-82.380702,1685834031
29.6224427,-82.380785,1685834306
29.6221384,-82.3804348,1685835059
29.6221874,-82.3804814,1685835139
29.6229757,-82.3819313,1685835204
29.6230762,-82.3819558,1685835269
29.6199694,-82.3813501,1685835334
29.6214536,-82.3824772,1685835399
29.6210283,-82.3842274,1685835432
29.6212033,-82.3832946,1685835464
29.620526,-82.3834199,1685835521
29.6208926,-82.3839604,1685835657
29.6209421,-82.3839783,1685835799
29.6205106,-82.3833636,1685836055
29.6208194,-82.3835107,1685836369
29.617697,-82.3855476,1685836393
29.6170479,-82.3867087,1685836469
29.6108152,-82.381303,1685836534
29.6014645,-82.3744985,1685836604
29.6018931,-82.3734837,1685836669
29.6104293,-82.3616885,1685836739
29.6134354,-82.35549,1685836804
29.6146366,-82.3429,1685836869
29.6179498,-82.3402883,1685836906
29.6242623,-82.3395513,1685836969
29.6258583,-82.3410955,1685837039
29.6249034,-82.3406786,1685837104
29.6259067,-82.3410534,1685837172
29.6259401,-82.3410869,1685837209
29.6258929,-82.3410588,1685837444
29.6258416,-82.3411539,1685838031
29.6260128,-82.3411708,1685842873
29.6260128,-82.3411708,1685843169
29.6257978,-82.3411467,1685901812
29.6259071,-82.3411609,1685902133
29.6258704,-82.3411246,1685902266
29.6254054,-82.3409705,1685902415
29.6259977,-82.3411777,1685902422
29.6245168,-82.340813,1685902431
29.6180117,-82.3404302,1685902496
29.614494,-82.3470253,1685902561
29.6137049,-82.354882,1685902626
29.6109342,-82.3612174,1685902691
29.6042579,-82.3704425,1685902760
29.6077326,-82.3781436,1685902826
29.6155918,-82.3842594,1685902866
29.6207788,-82.3828156,1685902934
29.6192396,-82.3823066,1685902936
29.619842,-82.3814721,1685903005
29.6215855,-82.3818579,1685903076
29.6207714,-82.3830166,1685903140
29.6207832,-82.3828148,1685903171
29.620868,-82.3828786,1685903315
29.6218622,-82.3839568,1685903440
29.6210367,-82.3842448,1685904137
29.6212048,-82.3836246,1685904642
29.620761,-82.3828248,1685904860
29.6197309,-82.3838273,1685904948
29.6207934,-82.3830286,1685904994
29.6211653,-82.3866361,1685905013
29.6225694,-82.3867196,1685905033
29.628118,-82.3866075,1685905040
29.6257327,-82.3866998,1685905098
29.6273869,-82.3869316,1685905168
29.627592,-82.387646,1685905238
29.6281489,-82.3872706,1685905303
29.6280698,-82.3873756,1685905357
29.6279752,-82.3870323,1685906635
29.6281168,-82.3868241,1685906782
29.6276787,-82.3866414,1685906805
29.6273151,-82.3872732,1685906857
29.6248961,-82.3867861,1685906870
29.620729,-82.3861447,1685906935
29.6190034,-82.3837267,1685907000
29.6138863,-82.3828363,1685907065
29.6078801,-82.3772295,1685907130
29.6078934,-82.3715275,1685907200
29.6040399,-82.3710106,1685907265
29.6051582,-82.3689136,1685907335
29.6120283,-82.3591391,1685907405
29.6144285,-82.3462639,1685907470
29.6152862,-82.3406596,1685907535
29.6209305,-82.339826,1685907564
29.6259316,-82.3410142,1685907630
29.6261414,-82.3409896,1685907670
29.6260463,-82.341105,1685907714
29.6260143,-82.3411901,1685907715
29.6260143,-82.3411753,1685907792
29.6260143,-82.3411753,1685908616
29.6260143,-82.3411753,1685909262
29.6260143,-82.3411753,1685910090
29.6260143,-82.3411753,1685926172
29.6260143,-82.3411753,1685926555
29.6260143,-82.3411753,1685927631
29.6260143,-82.3411753,1685928377
29.6260175,-82.3411139,1685949225
29.6260143,-82.3411753,1685958784
29.6260143,-82.3411753,1685974688
29.6260143,-82.3411753,1685974995
29.6260143,-82.3411753,1685975932
29.6260143,-82.3411753,1685976283
29.6260143,-82.3411753,1685979259
29.6260143,-82.3411753,1685980969
29.6260143,-82.3411753,1685989210
29.6260143,-82.3411753,1685989995
29.6260143,-82.3411753,1685992388
29.6260143,-82.3411753,1685992854
29.6260143,-82.3411753,1685994365
29.6260715,-82.3410536,1685995042
29.6260143,-82.3411901,1685995153
29.6242534,-82.3395586,1685995244
29.6374975,-82.3385871,1685995313
29.6376433,-82.338763,1685995399
29.6377822,-82.3389252,1685995608
29.6355982,-82.3393991,1685995698
29.6263648,-82.3410888,1685995753
29.6260075,-82.341183,1685995777
29.6259676,-82.3411278,1685995861
29.6260143,-82.3411753,1685996870
29.6260143,-82.3411753,1685998101
29.6260143,-82.3411753,1686000011
29.6260143,-82.3411753,1686080408
29.6260143,-82.3411753,1686088031
29.6260143,-82.3411753,1686088242
29.6260143,-82.3411753,1686098894
29.6260143,-82.3411753,1686099047
29.6260143,-82.3411753,1686112672
29.6260143,-82.3411753,1686112975
29.62604,-82.3412624,1686123500
29.6261272,-82.3410658,1686153853
29.6260151,-82.3411122,1686155042
29.6255398,-82.3410315,1686155599
29.6320758,-82.3396682,1686158985
29.6321649,-82.3394215,1686159077
29.6321014,-82.3396814,1686159281
29.6324008,-82.3395681,1686159925
29.6297767,-82.3394434,1686160003
29.6288078,-82.3398189,1686160101
29.6286307,-82.3409074,1686160181
29.6260329,-82.3411972,1686160386
29.6260499,-82.3410773,1686160433
29.6256576,-82.3410982,1686172137
29.6260678,-82.341051,1686172769
29.626008,-82.3413229,1686173290
29.625898,-82.3412738,1686175807
29.6260155,-82.3410853,1686176297
29.6260329,-82.3411972,1686176608
29.6286594,-82.3396467,1686176664
29.612326,-82.3587615,1686176923
29.6054121,-82.3721846,1686176995
29.6053158,-82.3722954,1686177356
29.6055154,-82.3723085,1686177493
29.6039287,-82.3709664,1686177766
29.6050803,-82.3718407,1686177788
29.614434,-82.3471957,1686177907
29.6263032,-82.3412869,1686178124
29.6260096,-82.3411869,1686178132
29.626045,-82.3413485,1686194462
29.6260157,-82.3411753,1686204901
29.6260157,-82.3411753,1686209270
29.6260157,-82.3411753,1686248982
29.6261411,-82.3411396,1686259799
29.626418,-82.3409249,1686260289
29.6260157,-82.3411753,1686262362
29.6260157,-82.3411753,1686262493
29.6260157,-82.3411753,1686262828
29.6260157,-82.3411753,1686266088
29.6260157,-82.3411753,1686266415
29.6260157,-82.3411753,1686286486
29.6260505,-82.3412943,1686330261
29.626057,-82.341081,1686330469
29.6260157,-82.3411753,1686330609
29.6265034,-82.3410632,1686347669
29.6260096,-82.3411869,1686347688
29.6190904,-82.3402942,1686347771
29.6054665,-82.371097,1686348007
29.6179562,-82.3778713,1686348250
29.6262533,-82.3840218,1686348366
29.6274413,-82.3874147,1686348415
29.6273317,-82.3884885,1686348832
29.6269486,-82.3885479,1686349060
29.6274039,-82.3886313,1686350093
29.6273244,-82.388122,1686350223
29.6276131,-82.3871783,1686350446
29.6275049,-82.387724,1686350626
29.6273964,-82.3877258,1686350630
29.6273186,-82.3878656,1686350696
29.6254824,-82.3886712,1686350700
29.6253839,-82.3925292,1686350770
29.6233707,-82.3884654,1686350815
29.6181518,-82.3834877,1686350883
29.6210902,-82.3852153,1686350885
29.6189653,-82.3837168,1686350950
29.6179383,-82.383404,1686351015
29.6181127,-82.3836251,1686351085
29.6181828,-82.3835263,1686351165
29.6179956,-82.3837653,1686351193
29.6179737,-82.3833652,1686351884
29.6179786,-82.3833805,1686352006
29.6181121,-82.3838528,1686352166
29.6182926,-82.3835878,1686352224
29.6155348,-82.3832007,1686352231
29.6079105,-82.377769,1686352296
29.6085017,-82.3715961,1686352366
29.6042127,-82.3711261,1686352436
29.6098831,-82.3624372,1686352506
29.6141662,-82.3505793,1686352576
29.6147566,-82.3411747,1686352646
29.6190192,-82.3401294,1686352678
29.6241059,-82.3393802,1686352741
29.6254832,-82.3409868,1686352811
29.626643,-82.3409231,1686352876
29.6259324,-82.3411598,1686352925
29.6259808,-82.3411713,1686352927
29.625863,-82.3410003,1686352941
29.6259188,-82.3410961,1686353001
29.6260468,-82.3411626,1686355099
29.6259153,-82.3412366,1686357100
29.6260157,-82.3411753,1686374323
29.6260157,-82.3411753,1686383396
29.6260157,-82.3411753,1686383922
29.6260929,-82.3407594,1686394465
29.6260157,-82.3411753,1686394809
29.6260157,-82.3411753,1686407304
29.6257858,-82.3411428,1686408665
29.6258904,-82.3410715,1686408838
29.6259808,-82.3411713,1686408864
29.6244562,-82.3393215,1686408903
29.6361329,-82.3392402,1686408967
29.6366747,-82.3300414,1686409042
29.6432556,-82.3310943,1686409097
29.649568,-82.3308125,1686409167
29.6551052,-82.3307921,1686409237
29.6601338,-82.3308707,1686409302
29.6687539,-82.3307949,1686409367
29.673883,-82.3290551,1686409421
29.6733469,-82.3233796,1686409482
29.6736708,-82.3234804,1686409530
